0.600456773780493,0.8821270416315906,0.07995887850060733,0.09949799835479431,0.9486356450777653,14
0.05874844423093807,0.4663105439265464,0.2335249458150559,0.45422325823121296,0.777726890358503,19
0.12563256154127925,0.19942307427316916,0.2861191886139942,0.3431468911732668,0.2886223015722534,22
0.3985774292888407,0.5369126418828287,0.32465217564589816,0.4854126915131617,0.4983464761973292,18
0.36799847969551835,0.1389462492868482,0.5205743753562763,0.6592446613014319,0.1989249601391509,19
0.4539378263678998,0.2185991463094101,0.3212220390489362,0.28891538237721626,0.6157341250218653,4
0.5205277625644384,0.4444537070943999,0.6526107826040636,0.5496877756301046,0.37739791206920126,25
0.8150810016146149,0.2099086794676809,0.49053833560187493,0.4037550550323265,0.5499061020070086,3
0.1443283857693263,0.5429109551126734,0.6107075034057643,0.43581223074908193,0.3594932009097403,6
0.07184443016406969,0.3059296991127888,0.42352612147314433,0.43250433350016804,0.5851136499718731,25
0.21565656458690827,0.6014114262440259,0.48410803225437776,0.47069720271468585,0.4773692940484499,8
0.409559172125242,0.13764377719412388,0.6480578758210419,0.13945161926381985,0.585602158562057,24
0.27891962170032725,0.16178531907738755,0.2933295149115447,0.446516719272026,0.21799320893219234,9
0.354537042078154,0.31704541496503413,0.39470617930025953,0.4767888175656621,0.4295772827562249,18
0.33114143746723723,0.5941674175350231,0.5642925654601021,0.7092334149509683,0.5576470019769839,15
0.41373452462664284,0.2891478833214327,0.3521439188935793,0.6272837364472948,0.6163889537568247,21
0.4368023224753061,0.3426791814437771,0.4627337141453782,0.29042985505535285,0.3680659594201497,13
0.27831844077194623,0.8622032604205717,0.4415132924927715,0.5666808001106143,0.2605578742539812,14
0.34138709315494536,0.5730177060289341,0.441062638910342,0.8281574269856632,0.7039424115962514,2
0.5206246518031539,0.22102104235158024,0.25662632248081957,0.6220653278065258,0.6275608878580147,9
0.28821105397425556,0.39448156216174995,0.3675804039773546,0.389668985950909,0.47238140002419454,3
0.1833781254208689,0.679667348522618,0.6030040226166938,0.28484003732660435,0.14273992955193737,1
0.4988677743239262,0.15845266739110508,0.40294663927492247,0.29765842859700414,0.1474356801531227,11
0.5449808341816789,0.4449456023759622,0.5802611275382193,0.6282099738227753,0.7728443826194624,2
0.4552278484466715,0.20726727478017098,0.23892936116667182,0.5754371519188615,0.6842229041701506,23
0.4413799091454632,0.23510474636460355,0.42545681982248507,0.4904316191470064,0.7526244945711863,13
0.2213521325102214,0.6385928772884979,0.752059686961328,0.5862295762250583,0.3652448667009269,14
0.33731033444579134,0.5515663368232018,0.36109687981894767,0.5926771811136733,0.37867290873483,21
0.3779600652724692,0.30159810792160613,0.5136790573117449,0.3519262478339052,0.4900010656738605,12
0.4115816195182271,0.5003276037450788,0.3049326674951831,0.4481236888236978,0.641096311159663,9
0.23080232650039872,0.24006956099948096,0.40565718283425967,0.2615745310291873,0.4927119074425085,16
0.5909507768743766,0.2637161893297437,0.6349795822673996,0.36816571585522206,0.3983482135356356,25
0.5468591687769732,0.3241058836318548,0.31085900039446535,0.22748819724101987,0.7234528733880604,24
0.33662658201491036,0.5620151785991635,0.4744560173475358,0.28916302608115135,0.4589813584167021,5
0.10045015571827152,0.6257330962353458,0.6329077377002523,0.44903859191213186,0.4737946791919203,18
0.22294138693012228,0.0802350753659403,0.6754535513400495,0.3927347994521281,0.4882280920300081,8
0.41410148966802157,0.0695006145222307,0.31225966424524243,0.4306249511746852,0.6969040198567632,20
0.5426430821576909,0.09342299050339692,0.6992909826630809,0.34428235376364824,0.6599388315623784,21
0.5361580969797624,0.18344189180002501,0.6231451369558211,0.4340199995117662,0.4282875806316599,21
0.11737806009645986,0.20407643657148306,0.30045223057746206,0.3478095209458938,0.8142463715346293,3
0.1892904501561344,0.2964102701113042,0.1946882494174435,0.6540587510915338,0.6120174423715651,17
0.2722493032177948,0.24515505315150599,0.1419603478891548,0.5054510311023483,0.5317016224592312,5
0.3614190768561361,0.2375786556198902,0.39843966792279173,0.5637869716153545,0.4944095012851603,19
0.5034759292480719,0.37117062886387164,0.6862846529634593,0.44604103209251517,0.38437575354392145,4
0.17480443391255243,0.5935489625864993,0.23389897329222084,0.3928441969887803,0.40408001198443183,8
0.3880418604000125,0.3603398194141073,0.29324294626546504,0.3532389643954684,0.3845546006433349,9
0.4200768906063742,0.26505329985635484,0.5819537276935205,0.7637174163590073,0.5460299228662662,21
0.16046049087638004,0.4252604250650621,0.8504161179371527,0.3276787304385305,0.449244628398419,1
0.34242517573366743,0.49846600066110824,0.34872049882563505,0.6421212783996904,0.5050014318240028,20
0.41313399845916876,0.30677068483638514,0.5911427913874978,0.236221416068466,0.632725173028577,12
0.2496396810415858,0.25450372517486836,0.6361668918346884,0.40901791838619594,0.3030198936489724,55
0.24971426098284175,0.23672784329382718,0.6153352735672474,0.4479691682878803,0.32099600649634114,17
0.3506332554065148,0.33844151599755207,0.3462917076027677,0.46132343188514735,0.3777188444831827,16
0.5634180710620639,0.31187848959927733,0.46173750111763895,0.4598635287075719,0.38893415756942457,24
0.40292188129779083,0.5526861617421793,0.549024086499482,0.30460700668805923,0.3336798487707128,23
0.2258601309445927,0.4435031775773315,0.6895354284659748,0.38422195476145954,0.6731644412003407,7
0.4160826269826385,0.33042427657197565,0.34193153371982643,0.44405033968619545,0.7574171460644277,20
0.500665741749612,0.18784177005476013,0.2901197708022144,0.5058532691586851,0.537065769251698,0
0.23933368661384594,0.28303522827210953,0.28087571795464883,0.41069805071573706,0.2998210092503861,20
0.30811566893412795,0.5148431805228681,0.4737472979352383,0.3372413435452998,0.48934544041854594,8
0.3106265233277539,0.4335712825919343,0.5382396574210505,0.5107909403568661,0.2710413532617113,16
0.4144689750496492,0.26063193012323854,0.37108066248841515,0.5764208964125545,0.46455526427646926,9
0.37229995778511166,0.27137360118109366,0.3598372408173989,0.5585304958253327,0.4790435138356614,15
0.16424896821467913,0.41398101753385114,0.4706753495376469,0.6147277025453005,0.6377285238584988,10
0.3741940160989493,0.2618408854780597,0.1251259879390751,0.4949508548484492,0.4400453925807951,2
0.33098688223208383,0.42464455403686274,0.22448557693417906,0.20420299541722306,0.3498073021651019,10
0.26304888983007674,0.5290408134877687,0.3098618714558202,0.3138324454791855,0.5197127465574604,20
0.49644160912835583,0.43313010527356216,0.6055568951223625,0.6390218004954017,0.8008360053341425,22
0.22061137053740362,0.1936296000195341,0.5837895479766135,0.5158852969088398,0.7567561235089151,19
0.48723093573008713,0.3747678913361044,0.3264507816053714,0.2937466173848057,0.2838040781592109,10
0.5786363814885931,0.30415060838018354,0.30618726664665963,0.39432337448533167,0.43481612805589587,24
0.3481094123925782,0.4336108885484099,0.37361395113552676,0.7356703121661703,0.44963636484909814,18
0.49821484318357306,0.3066700190966718,0.4101317111065977,0.3718134807045039,0.4862522686246268,15
0.39723165667506266,0.6789423714428416,0.38723309904208164,0.48611918948373456,0.48091676796766086,23
0.18073655181670173,0.26415583447496244,0.5801922765753106,0.47429545661209355,0.47982017880995903,23
0.42915985729424666,0.5910242307776491,0.7305880266780875,0.5990557241060241,0.7363743862795462,6
0.2512866466784339,0.6155963960316364,0.6756651914222299,0.715248917996939,0.544416432982067,12
0.3849377777866527,0.3996382331517271,0.2735192880574019,0.26522375113099306,0.4814531506036423,19
0.33360695452749434,0.6220719878323017,0.3714460550572451,0.48696934002768805,0.46906031648347024,18
0.556679412597232,0.1676446097397901,0.7467269820580777,0.524476469660657,0.308957588731639,12
0.3950783146413619,0.4388418941959078,0.5899656399823386,0.17878346846809673,0.5341109504270352,0
0.3326270300628356,0.4998479726637971,0.17371998254125923,0.5445306135152801,0.1717541758690952,6
0.3267442712136341,0.3735758205720747,0.6155138328316175,0.5090511282730531,0.33476821809402996,1
