1532.8644815338373
1554.5620513848103
1637.2676203434003
1545.7905594921067
1547.5187814380981
1563.54785242889
1606.093115761087
1515.6079927320607
1545.2107633367266
1560.8969925224437
1532.7068548931984
1550.2319488635287
1540.743003135823
1515.970360874927
1520.5684282616783
1468.2644780202913
1480.4669088856683
1469.2167132725297
1452.8530418841228
1445.2612067194752
